轮次：  0, 当前批次：  0, 累计批次：      0, 批大小：  0, 损失：  0.000000
轮次：  0, 当前批次： 74, 累计批次：     74, 批大小： 64, 损失：  0.489071
轮次：  0, 当前批次： 75, 累计批次：     75, 批大小： 64, 损失：  0.486798
轮次：  0, 当前批次： 76, 累计批次：     76, 批大小： 64, 损失：  0.484530
轮次：  0, 当前批次： 77, 累计批次：     77, 批大小： 64, 损失：  0.482266
轮次：  0, 当前批次： 78, 累计批次：     78, 批大小： 64, 损失：  0.480009
轮次：  0, 当前批次： 79, 累计批次：     79, 批大小： 64, 损失：  0.453868
轮次：  0, 当前批次： 80, 累计批次：     80, 批大小： 44, 损失：  0.475509
精确度 0.230 | 准确率acc 0.230 | 召回率Recall 1.000 | F1分数F1-Score 0.380

轮次：  1, 当前批次：  1, 累计批次：     81, 批大小： 64, 损失：  0.443688
轮次：  1, 当前批次：  2, 累计批次：     82, 批大小： 64, 损失：  0.471241
轮次：  1, 当前批次：  3, 累计批次：     83, 批大小： 64, 损失：  0.469407
轮次：  1, 当前批次：  4, 累计批次：     84, 批大小： 64, 损失：  0.440228
轮次：  1, 当前批次：  5, 累计批次：     85, 批大小： 64, 损失：  0.466227
轮次：  1, 当前批次：  6, 累计批次：     86, 批大小： 64, 损失：  0.464846
轮次：  1, 当前批次：  7, 累计批次：     87, 批大小： 64, 损失：  0.463581
轮次：  1, 当前批次：  8, 累计批次：     88, 批大小： 64, 损失：  0.462419
轮次：  1, 当前批次：  9, 累计批次：     89, 批大小： 64, 损失：  0.461346
轮次：  1, 当前批次： 10, 累计批次：     90, 批大小： 64, 损失：  0.460352
轮次：  1, 当前批次： 11, 累计批次：     91, 批大小： 64, 损失：  0.459426
轮次：  1, 当前批次： 12, 累计批次：     92, 批大小： 64, 损失：  0.433083
轮次：  1, 当前批次： 13, 累计批次：     93, 批大小： 64, 损失：  0.457740
轮次：  1, 当前批次： 14, 累计批次：     94, 批大小： 64, 损失：  0.456964
轮次：  1, 当前批次： 15, 累计批次：     95, 批大小： 64, 损失：  0.456223
轮次：  1, 当前批次： 16, 累计批次：     96, 批大小： 64, 损失：  0.455511
轮次：  1, 当前批次： 17, 累计批次：     97, 批大小： 64, 损失：  0.454822
轮次：  1, 当前批次： 18, 累计批次：     98, 批大小： 64, 损失：  0.430248
轮次：  1, 当前批次： 19, 累计批次：     99, 批大小： 64, 损失：  0.453493
轮次：  1, 当前批次： 20, 累计批次：    100, 批大小： 64, 损失：  0.407559
轮次：  1, 当前批次： 21, 累计批次：    101, 批大小： 64, 损失：  0.414517
轮次：  1, 当前批次： 22, 累计批次：    102, 批大小： 64, 损失：  0.451559
轮次：  1, 当前批次： 23, 累计批次：    103, 批大小： 64, 损失：  0.420855
轮次：  1, 当前批次： 24, 累计批次：    104, 批大小： 64, 损失：  0.450269
